"[42,42]","[10,10]",Exec-managerial
"[42,42]","[10,10]",Adm-clerical
"[29,29]","[15,16]",Prof-specialty
"[33,33]","[13,13]",Prof-specialty
"[43,43]","[10,10]",Machine-op-inspct
"[63,65]","[14,15]",Prof-specialty
"[40,40]","[9,9]",Transport-moving
"[21,21]","[1,4]",Handlers-cleaners
"[31,31]","[10,10]",Exec-managerial
"[60,60]","[11,11]",Exec-managerial
"[32,32]","[8,9]",Sales
"[27,27]","[9,9]",Craft-repair
"[40,40]","[9,9]",Exec-managerial
"[27,27]","[9,9]",Other-service
"[18,18]","[10,10]",Other-service
"[43,43]","[9,9]",Other-service
"[52,52]","[9,9]",Machine-op-inspct
"[31,31]","[9,9]",Other-service
"[28,28]","[9,9]",Transport-moving
"[44,44]","[14,14]",Prof-specialty
"[37,37]","[10,10]",Farming-fishing
"[35,35]","[13,13]",Exec-managerial
"[42,42]","[4,6]",Craft-repair
"[18,18]","[6,6]",Other-service
"[46,46]","[14,14]",Sales
"[54,54]","[9,9]",Adm-clerical
"[54,54]","[9,9]",Sales
"[56,56]","[10,10]",Adm-clerical
"[27,27]","[10,10]",Sales
"[26,26]","[13,13]",Adm-clerical
"[41,41]","[10,10]",Craft-repair
"[32,32]","[10,10]",Machine-op-inspct
"[18,18]","[9,9]",Adm-clerical
"[36,36]","[9,9]",Handlers-cleaners
"[37,37]","[6,7]",Handlers-cleaners
"[31,31]","[1,4]",Farming-fishing
"[46,46]","[13,13]",Exec-managerial
"[24,24]","[9,9]",Machine-op-inspct
"[25,25]","[13,13]",Exec-managerial
"[55,55]","[3,4]",Craft-repair
"[64,64]","[9,9]",Exec-managerial
"[30,30]","[13,13]",Prof-specialty
"[65,66]","[14,15]",Prof-specialty
"[46,46]","[13,13]",Prof-specialty
"[45,45]","[14,14]",Exec-managerial
"[18,18]","[10,10]",Sales
"[32,32]","[13,13]",Exec-managerial
"[34,35]","[14,16]",Prof-specialty
"[35,35]","[9,9]",Craft-repair
"[26,26]","[9,9]",Craft-repair
"[24,24]","[10,10]",Sales
"[45,45]","[9,9]",Sales
"[36,36]","[6,6]",Handlers-cleaners
"[44,44]","[2,4]",Machine-op-inspct
"[23,23]","[10,10]",Adm-clerical
"[57,57]","[9,9]",Craft-repair
"[41,41]","[10,10]",Sales
"[20,20]","[9,9]",Protective-serv
"[32,32]","[10,10]",Craft-repair
"[60,60]","[9,9]",Other-service
"[38,38]","[13,13]",Craft-repair
"[29,29]","[9,9]",Transport-moving
"[22,22]","[9,9]",Craft-repair
"[21,21]","[10,10]",Sales
"[40,40]","[9,9]",Other-service
"[59,59]","[10,10]",Exec-managerial
"[45,45]","[14,14]",Exec-managerial
"[76,76]","[3,9]",Other-service
"[45,45]","[13,13]",Machine-op-inspct
"[49,49]","[14,15]",Prof-specialty
"[36,36]","[11,12]",Protective-serv
"[22,22]","[7,7]",Craft-repair
"[47,47]","[11,12]",Prof-specialty
"[26,26]","[9,9]",Sales
"[21,21]","[10,10]",Craft-repair
"[27,27]","[9,9]",Transport-moving
"[26,26]","[13,13]",Other-service
"[19,20]","[11,13]",Tech-support
"[31,31]","[14,14]",Prof-specialty
"[57,57]","[14,15]",Other-service
"[39,39]","[7,8]",Sales
"[36,36]","[12,13]",Tech-support
"[66,67]","[10,10]",Exec-managerial
"[34,34]","[10,10]",Craft-repair
"[21,21]","[9,9]",Other-service
"[40,40]","[13,13]",Exec-managerial
"[49,49]","[12,13]",Adm-clerical
"[48,48]","[10,10]",Sales
"[19,19]","[10,10]",Other-service
"[42,42]","[7,9]",Transport-moving
"[59,59]","[9,9]",Transport-moving
"[63,63]","[10,10]",Other-service
"[26,26]","[9,9]",Craft-repair
"[41,41]","[5,6]",Other-service
"[42,42]","[10,10]",Adm-clerical
"[19,19]","[9,9]",Other-service
"[45,45]","[7,8]",Other-service
"[47,47]","[9,9]",Other-service
"[47,47]","[9,9]",Adm-clerical
"[34,34]","[11,11]",Craft-repair
"[49,49]","[13,13]",Sales
"[36,36]","[9,9]",Transport-moving
"[53,53]","[9,9]",Craft-repair
"[39,39]","[9,9]",Handlers-cleaners
"[52,52]","[11,11]",Craft-repair
"[18,18]","[10,10]",Sales
"[59,59]","[11,12]",Craft-repair
"[50,50]","[9,9]",Craft-repair
"[31,31]","[13,13]",Tech-support
"[41,41]","[10,10]",Exec-managerial
"[45,45]","[12,12]",Tech-support
"[54,54]","[14,14]",Prof-specialty
"[22,22]","[9,9]",Farming-fishing
"[50,50]","[9,9]",Transport-moving
"[43,43]","[9,9]",Adm-clerical
"[48,48]","[13,13]",Prof-specialty
"[24,24]","[13,13]",Exec-managerial
"[54,54]","[10,10]",Sales
"[26,26]","[9,9]",Adm-clerical
"[53,53]","[13,13]",Craft-repair
"[51,52]","[14,16]",Prof-specialty
"[54,54]","[14,14]",Exec-managerial
"[32,32]","[9,9]",Craft-repair
"[46,46]","[9,9]",Craft-repair
"[52,52]","[9,9]",Adm-clerical
"[44,44]","[9,9]",Adm-clerical
"[56,56]","[10,10]",Exec-managerial
"[57,57]","[9,9]",Exec-managerial
"[35,35]","[9,9]",Other-service
"[30,30]","[12,13]",Tech-support
"[29,29]","[10,10]",Handlers-cleaners
"[49,49]","[13,13]",Exec-managerial
"[28,28]","[6,6]",Handlers-cleaners
"[30,30]","[10,10]",Adm-clerical
"[45,45]","[9,9]",Other-service
"[17,17]","[6,6]",Other-service
"[54,54]","[6,7]",Adm-clerical
"[31,31]","[10,10]",Adm-clerical
"[54,54]","[14,16]",Exec-managerial
"[37,37]","[4,5]",Handlers-cleaners
"[34,34]","[9,9]",Craft-repair
"[38,38]","[13,13]",Prof-specialty
"[51,51]","[10,10]",Exec-managerial
"[41,41]","[9,9]",Exec-managerial
"[24,24]","[10,10]",Handlers-cleaners
"[56,56]","[13,13]",Exec-managerial
"[33,33]","[9,9]",Craft-repair
"[31,31]","[6,6]",Machine-op-inspct
"[27,27]","[10,10]",Handlers-cleaners
"[32,32]","[13,13]",Sales
"[35,35]","[12,12]",Exec-managerial
"[43,43]","[10,10]",Craft-repair
"[40,40]","[9,9]",Other-service
"[19,19]","[9,9]",Other-service
"[23,23]","[12,13]",Handlers-cleaners
"[40,40]","[9,9]",Machine-op-inspct
"[59,59]","[9,9]",Craft-repair
"[43,43]","[9,9]",Craft-repair
"[53,53]","[9,9]",Machine-op-inspct
"[26,26]","[9,9]",Sales
"[68,68]","[10,10]",Exec-managerial
"[41,41]","[13,13]",Sales
"[32,32]","[9,9]",Craft-repair
"[25,25]","[13,13]",Exec-managerial
"[20,20]","[9,9]",Other-service
"[22,22]","[10,10]",Other-service
"[33,33]","[6,7]",Craft-repair
"[26,26]","[10,10]",Other-service
"[29,29]","[9,9]",Other-service
"[20,20]","[9,9]",Sales
"[58,58]","[10,10]",Prof-specialty
"[32,32]","[9,9]",Machine-op-inspct
"[23,23]","[12,13]",Other-service
"[30,30]","[5,6]",Other-service
"[67,68]","[10,10]",Farming-fishing
"[26,26]","[12,12]",Adm-clerical
"[53,53]","[9,9]",Exec-managerial
"[27,27]","[9,9]",Transport-moving
"[29,29]","[10,10]",Farming-fishing
"[38,39]","[14,16]",Prof-specialty
"[17,17]","[5,6]",Other-service
"[48,48]","[14,14]",Tech-support
"[28,28]","[12,12]",Exec-managerial
"[18,18]","[10,10]",Sales
"[28,28]","[10,10]",Sales
"[34,34]","[10,10]",Craft-repair
"[62,62]","[9,9]",Prof-specialty
"[46,46]","[2,4]",Machine-op-inspct
"[30,30]","[10,10]",Adm-clerical
"[20,20]","[10,10]",Transport-moving
"[29,29]","[9,9]",Exec-managerial
"[55,55]","[10,10]",Adm-clerical
"[20,20]","[10,10]",Prof-specialty
"[54,54]","[6,7]",Transport-moving
"[27,27]","[6,7]",Craft-repair
"[43,43]","[10,10]",Adm-clerical
"[48,49]","[14,14]",Protective-serv
"[34,34]","[13,13]",Exec-managerial
"[29,29]","[13,13]",Prof-specialty
"[37,37]","[11,11]",Sales
"[56,56]","[10,10]",Prof-specialty
"[58,58]","[6,6]",Craft-repair
"[54,54]","[13,13]",Sales
"[45,45]","[10,10]",Craft-repair
"[29,29]","[9,9]",Other-service
"[26,26]","[12,12]",Adm-clerical
"[43,43]","[9,9]",Adm-clerical
"[33,33]","[9,9]",Other-service
"[45,45]","[10,10]",Other-service
"[25,25]","[10,10]",Sales
"[25,25]","[9,9]",Craft-repair
"[37,37]","[12,12]",Adm-clerical
"[20,20]","[9,9]",Exec-managerial
"[39,39]","[14,14]",Prof-specialty
"[17,17]","[6,6]",Sales
"[27,27]","[9,9]",Farming-fishing
"[26,26]","[9,9]",Other-service
"[55,55]","[3,4]",Machine-op-inspct
"[39,39]","[7,8]",Prof-specialty
"[41,41]","[9,9]",Other-service
"[34,34]","[1,4]",Craft-repair
"[51,51]","[11,11]",Exec-managerial
"[40,40]","[10,10]",Machine-op-inspct
"[58,58]","[12,13]",Craft-repair
"[23,23]","[9,9]",Sales
"[45,45]","[14,14]",Prof-specialty
"[51,51]","[13,13]",Sales
"[43,43]","[10,10]",Exec-managerial
"[25,25]","[13,13]",Other-service
"[36,36]","[13,13]",Exec-managerial
"[58,58]","[9,9]",Craft-repair
"[33,33]","[9,9]",Machine-op-inspct
"[60,60]","[11,11]",Other-service
"[24,24]","[9,9]",Sales
"[45,45]","[9,9]",Exec-managerial
"[49,49]","[9,9]",Adm-clerical
"[19,19]","[8,8]",Adm-clerical
"[34,34]","[10,10]",Adm-clerical
"[42,42]","[13,13]",Adm-clerical
"[25,25]","[9,9]",Priv-house-serv
"[59,59]","[1,4]",Other-service
"[28,28]","[9,9]",Machine-op-inspct
"[19,19]","[7,8]",Other-service
"[31,31]","[13,13]",Prof-specialty
"[58,58]","[13,13]",Prof-specialty
"[47,47]","[9,9]",Exec-managerial
"[30,30]","[13,13]",Sales
"[41,41]","[3,4]",Craft-repair
"[43,43]","[10,10]",Transport-moving
"[48,48]","[9,9]",Adm-clerical
"[44,44]","[13,13]",Sales
"[44,44]","[10,10]",Adm-clerical
"[24,24]","[13,13]",Exec-managerial
"[28,28]","[9,9]",Craft-repair
"[50,50]","[9,9]",Exec-managerial
"[33,33]","[10,10]",Craft-repair
"[23,23]","[13,13]",Prof-specialty
"[46,46]","[5,7]",Handlers-cleaners
"[21,21]","[10,10]",Tech-support
"[52,52]","[5,6]",Other-service
"[26,26]","[13,13]",Prof-specialty
"[27,27]","[13,13]",Tech-support
"[28,28]","[7,8]",Machine-op-inspct
"[50,50]","[13,13]",Sales
"[28,28]","[9,9]",Craft-repair
"[61,61]","[7,9]",Exec-managerial
"[32,32]","[4,5]",Sales
"[30,30]","[10,10]",Craft-repair
"[51,51]","[13,13]",Adm-clerical
"[40,40]","[10,10]",Protective-serv
"[36,36]","[9,9]",Exec-managerial
"[28,28]","[10,10]",Other-service
"[49,49]","[12,13]",Prof-specialty
"[61,61]","[4,4]",Transport-moving
"[41,41]","[13,13]",Exec-managerial
"[55,55]","[9,9]",Other-service
"[36,36]","[13,13]",Prof-specialty
"[21,21]","[10,10]",Adm-clerical
"[57,57]","[10,10]",Transport-moving
"[49,49]","[15,16]",Prof-specialty
"[59,59]","[7,9]",Adm-clerical
"[41,41]","[10,10]",Sales
"[59,59]","[10,10]",Craft-repair
"[20,20]","[9,9]",Other-service
"[42,42]","[10,10]",Adm-clerical
"[41,41]","[14,14]",Prof-specialty
"[45,45]","[13,13]",Exec-managerial
"[42,42]","[12,12]",Exec-managerial
"[25,25]","[13,13]",Prof-specialty
"[45,45]","[9,9]",Craft-repair
"[58,58]","[9,9]",Sales
"[39,39]","[9,9]",Craft-repair
"[34,34]","[9,9]",Craft-repair
"[22,22]","[10,10]",Craft-repair
"[44,44]","[9,9]",Tech-support
"[53,53]","[10,10]",Sales
"[27,27]","[5,5]",Protective-serv
"[60,60]","[9,9]",Other-service
"[46,46]","[13,13]",Prof-specialty
"[56,56]","[14,15]",Prof-specialty
"[36,36]","[13,13]",Exec-managerial
"[56,56]","[9,9]",Adm-clerical
"[29,29]","[13,13]",Exec-managerial
"[19,19]","[6,6]",Handlers-cleaners
"[38,38]","[9,9]",Other-service
"[40,40]","[10,10]",Tech-support
"[52,52]","[11,12]",Exec-managerial
"[22,22]","[10,10]",Exec-managerial
"[32,32]","[9,9]",Other-service
"[27,27]","[13,13]",Exec-managerial
"[25,25]","[13,13]",Prof-specialty
"[36,36]","[14,14]",Prof-specialty
"[22,22]","[7,8]",Handlers-cleaners
"[32,32]","[9,9]",Craft-repair
"[37,37]","[13,13]",Exec-managerial
"[22,22]","[9,9]",Prof-specialty
"[29,29]","[9,9]",Adm-clerical
"[41,42]","[1,9]",Handlers-cleaners
"[45,45]","[11,11]",Sales
"[33,33]","[13,13]",Adm-clerical
"[39,39]","[10,10]",Prof-specialty
"[27,27]","[8,9]",Machine-op-inspct
"[53,53]","[13,13]",Prof-specialty
"[30,30]","[13,13]",Other-service
"[52,52]","[10,10]",Craft-repair
"[43,43]","[13,13]",Sales
"[47,47]","[14,15]",Prof-specialty
"[61,61]","[9,9]",Protective-serv
"[39,39]","[14,14]",Prof-specialty
"[47,47]","[10,10]",Sales
"[19,19]","[9,9]",Craft-repair
"[37,37]","[10,10]",Machine-op-inspct
"[31,31]","[9,9]",Craft-repair
"[68,69]","[11,13]",Sales
"[29,29]","[9,9]",Machine-op-inspct
"[24,24]","[10,10]",Machine-op-inspct
"[42,42]","[9,9]",Handlers-cleaners
"[30,30]","[13,13]",Protective-serv
"[28,28]","[14,14]",Sales
"[27,27]","[11,12]",Handlers-cleaners
"[53,53]","[9,9]",Exec-managerial
"[35,35]","[9,9]",Craft-repair
"[22,22]","[7,8]",Transport-moving
"[25,25]","[9,9]",Protective-serv
"[38,38]","[13,13]",Prof-specialty
"[27,27]","[13,13]",Adm-clerical
"[30,30]","[5,6]",Other-service
"[27,27]","[13,13]",Prof-specialty
"[25,25]","[13,13]",Prof-specialty
"[32,32]","[9,9]",Machine-op-inspct
"[70,70]","[4,9]",Craft-repair
"[50,50]","[9,9]",Exec-managerial
"[40,40]","[10,10]",Other-service
"[34,34]","[7,9]",Craft-repair
"[57,57]","[9,9]",Craft-repair
"[39,39]","[14,14]",Other-service
"[49,49]","[10,10]",Other-service
"[43,43]","[10,10]",Prof-specialty
"[26,26]","[9,9]",Adm-clerical
"[31,31]","[10,10]",Adm-clerical
"[60,60]","[10,10]",Sales
"[46,46]","[14,14]",Prof-specialty
"[26,26]","[10,10]",Transport-moving
"[27,27]","[14,16]",Prof-specialty
"[31,31]","[10,10]",Adm-clerical
"[59,59]","[9,9]",Exec-managerial
"[18,18]","[10,10]",Other-service
"[22,22]","[10,10]",Exec-managerial
"[24,24]","[12,13]",Sales
"[53,53]","[6,7]",Transport-moving
"[43,43]","[9,9]",Handlers-cleaners
"[24,24]","[10,10]",Tech-support
"[60,60]","[6,8]",Tech-support
"[24,24]","[9,9]",Craft-repair
"[52,52]","[9,9]",Adm-clerical
"[32,32]","[11,11]",Transport-moving
"[34,34]","[5,6]",Other-service
"[35,35]","[12,12]",Protective-serv
"[38,38]","[4,5]",Handlers-cleaners
"[34,34]","[9,9]",Farming-fishing
"[53,53]","[14,16]",Prof-specialty
"[23,23]","[9,9]",Adm-clerical
"[40,40]","[10,10]",Adm-clerical
"[40,40]","[9,9]",Craft-repair
"[50,50]","[9,9]",Farming-fishing
"[17,17]","[6,6]",Sales
"[53,53]","[13,13]",Prof-specialty
"[32,32]","[13,13]",Craft-repair
"[18,18]","[7,7]",Sales
"[62,62]","[6,9]",Other-service
"[45,45]","[14,14]",Other-service
"[46,47]","[14,16]",Prof-specialty
"[73,73]","[4,9]",Farming-fishing
"[63,64]","[16,16]",Prof-specialty
"[26,26]","[13,13]",Prof-specialty
"[23,23]","[9,9]",Sales
"[30,30]","[9,9]",Machine-op-inspct
"[51,51]","[10,10]",Adm-clerical
"[35,35]","[13,13]",Exec-managerial
"[39,39]","[10,10]",Adm-clerical
"[35,35]","[14,15]",Prof-specialty
"[41,41]","[9,9]",Machine-op-inspct
"[31,31]","[10,10]",Craft-repair
"[40,40]","[13,13]",Sales
"[46,46]","[15,15]",Prof-specialty
"[31,31]","[9,9]",Other-service
"[41,41]","[10,10]",Machine-op-inspct
"[42,42]","[13,13]",Exec-managerial
"[23,23]","[9,9]",Sales
"[49,49]","[10,10]",Adm-clerical
"[53,53]","[11,11]",Tech-support
"[38,38]","[13,13]",Protective-serv
"[36,36]","[12,13]",Exec-managerial
"[32,32]","[10,10]",Craft-repair
"[20,20]","[7,8]",Transport-moving
"[22,22]","[10,10]",Tech-support
"[25,25]","[11,12]",Craft-repair
"[58,58]","[9,9]",Craft-repair
"[24,24]","[10,10]",Farming-fishing
"[48,48]","[9,9]",Craft-repair
"[19,20]","[1,9]",Farming-fishing
"[60,60]","[10,10]",Exec-managerial
"[20,20]","[9,9]",Other-service
"[52,52]","[10,10]",Exec-managerial
"[36,36]","[9,9]",Transport-moving
"[46,46]","[13,13]",Prof-specialty
"[22,22]","[7,7]",Sales
"[19,19]","[10,10]",Exec-managerial
"[37,37]","[9,9]",Sales
"[30,30]","[11,11]",Sales
"[44,44]","[12,12]",Craft-repair
"[22,22]","[9,9]",Sales
"[31,31]","[13,13]",Sales
"[17,17]","[7,7]",Adm-clerical
"[21,21]","[9,9]",Handlers-cleaners
"[67,69]","[14,15]",Exec-managerial
"[46,46]","[4,5]",Exec-managerial
"[29,29]","[9,9]",Handlers-cleaners
"[20,20]","[10,10]",Handlers-cleaners
"[27,27]","[10,10]",Other-service
"[35,35]","[10,10]",Craft-repair
"[19,19]","[10,10]",Adm-clerical
"[36,36]","[8,9]",Other-service
"[43,43]","[13,13]",Exec-managerial
"[62,62]","[13,13]",Prof-specialty
"[28,29]","[14,16]",Prof-specialty
"[18,18]","[7,7]",Other-service
"[59,59]","[15,16]",Transport-moving
"[37,37]","[13,13]",Exec-managerial
"[27,27]","[10,10]",Craft-repair
"[46,46]","[14,14]",Prof-specialty
"[29,29]","[7,7]",Sales
"[33,33]","[13,13]",Exec-managerial
"[62,62]","[9,9]",Craft-repair
"[46,47]","[14,16]",Prof-specialty
"[28,28]","[6,6]",Machine-op-inspct
"[22,22]","[10,10]",Sales
"[46,46]","[14,14]",Armed-Forces
"[54,54]","[10,10]",Sales
"[34,34]","[9,9]",Craft-repair
"[62,63]","[11,13]",Sales
"[30,30]","[10,10]",Handlers-cleaners
"[19,19]","[9,9]",Other-service
"[27,27]","[11,12]",Machine-op-inspct
"[36,36]","[10,10]",Craft-repair
"[52,52]","[13,13]",Machine-op-inspct
"[47,47]","[7,9]",Exec-managerial
"[57,57]","[9,9]",Protective-serv
"[64,64]","[10,10]",Exec-managerial
"[53,53]","[6,7]",Other-service
"[53,53]","[13,13]",Craft-repair
"[31,31]","[10,10]",Sales
"[41,41]","[13,13]",Exec-managerial
"[45,45]","[9,9]",Other-service
"[45,45]","[9,9]",Adm-clerical
"[23,23]","[10,10]",Other-service
"[39,39]","[14,14]",Prof-specialty
"[31,31]","[11,12]",Exec-managerial
"[35,35]","[13,13]",Farming-fishing
"[54,54]","[14,14]",Transport-moving
"[40,40]","[13,13]",Prof-specialty
"[55,55]","[13,13]",Exec-managerial
"[31,31]","[9,9]",Craft-repair
"[58,58]","[7,8]",Transport-moving
"[31,31]","[16,16]",Prof-specialty
"[46,46]","[9,9]",Other-service
"[38,38]","[11,12]",Craft-repair
"[22,22]","[10,10]",Prof-specialty
"[48,48]","[9,9]",Craft-repair
"[71,74]","[11,13]",Prof-specialty
"[25,25]","[13,13]",Adm-clerical
"[53,53]","[10,10]",Farming-fishing
"[46,46]","[10,10]",Transport-moving
"[37,37]","[13,13]",Prof-specialty
"[30,30]","[9,9]",Handlers-cleaners
"[29,29]","[9,9]",Machine-op-inspct
"[29,29]","[10,10]",Protective-serv
"[58,58]","[14,14]",Exec-managerial
"[42,42]","[3,4]",Other-service
"[62,62]","[4,6]",Protective-serv
"[45,45]","[13,13]",Farming-fishing
"[38,38]","[13,13]",Sales
"[36,36]","[13,13]",Sales
"[42,42]","[4,6]",Sales
"[47,47]","[14,15]",Prof-specialty
"[42,42]","[10,10]",Craft-repair
"[43,43]","[10,10]",Adm-clerical
"[37,37]","[11,11]",Craft-repair
"[36,36]","[10,10]",Exec-managerial
"[27,27]","[13,13]",Tech-support
"[54,54]","[1,4]",Machine-op-inspct
"[48,48]","[9,9]",Craft-repair
"[29,29]","[9,9]",Other-service
"[29,29]","[9,9]",Machine-op-inspct
"[37,37]","[10,10]",Other-service
"[55,55]","[10,10]",Sales
"[67,67]","[9,9]",Priv-house-serv
"[51,51]","[9,9]",Handlers-cleaners
"[35,35]","[14,15]",Prof-specialty
"[64,64]","[9,9]",Other-service
"[23,23]","[3,4]",Handlers-cleaners
"[49,49]","[13,13]",Other-service
"[38,38]","[13,13]",Prof-specialty
"[62,62]","[9,9]",Handlers-cleaners
"[62,62]","[3,4]",Craft-repair
"[45,45]","[14,14]",Craft-repair
"[20,21]","[11,13]",Sales
"[38,38]","[9,9]",Machine-op-inspct
"[50,50]","[13,13]",Adm-clerical
"[40,40]","[10,10]",Adm-clerical
"[30,30]","[9,9]",Craft-repair
"[52,52]","[10,10]",Exec-managerial
"[28,28]","[13,13]",Prof-specialty
"[62,62]","[9,9]",Transport-moving
"[31,31]","[9,9]",Other-service
"[40,40]","[9,9]",Exec-managerial
"[34,34]","[9,9]",Sales
"[53,53]","[10,10]",Sales
"[42,42]","[7,9]",Farming-fishing
"[26,26]","[10,10]",Other-service
"[51,51]","[9,9]",Transport-moving
"[49,49]","[14,15]",Prof-specialty
"[43,43]","[9,9]",Machine-op-inspct
"[42,42]","[10,10]",Farming-fishing
"[31,31]","[7,8]",Sales
"[26,26]","[9,9]",Transport-moving
"[50,50]","[13,13]",Prof-specialty
"[35,35]","[9,9]",Machine-op-inspct
"[37,37]","[10,10]",Tech-support
"[20,20]","[10,10]",Sales
"[31,32]","[14,15]",Prof-specialty
"[28,28]","[9,9]",Craft-repair
"[46,46]","[9,9]",Tech-support
"[21,21]","[10,10]",Prof-specialty
"[41,41]","[14,14]",Exec-managerial
"[30,30]","[13,13]",Exec-managerial
"[66,67]","[11,13]",Exec-managerial
"[37,37]","[10,10]",Sales
"[74,74]","[2,9]",Handlers-cleaners
"[46,46]","[10,10]",Protective-serv
"[51,51]","[14,14]",Exec-managerial
"[33,33]","[13,13]",Exec-managerial
"[30,30]","[1,4]",Machine-op-inspct
"[47,47]","[13,13]",Exec-managerial
"[49,49]","[13,13]",Exec-managerial
"[53,53]","[9,9]",Craft-repair
"[24,24]","[11,11]",Machine-op-inspct
"[54,54]","[9,9]",Transport-moving
"[32,32]","[10,10]",Craft-repair
"[45,45]","[10,10]",Sales
"[46,46]","[9,9]",Farming-fishing
"[37,37]","[10,10]",Other-service
"[48,49]","[14,14]",Prof-specialty
"[25,25]","[13,13]",Adm-clerical
"[27,27]","[10,10]",Adm-clerical
"[69,69]","[9,9]",Adm-clerical
"[38,38]","[13,13]",Sales
"[47,47]","[7,9]",Adm-clerical
"[30,30]","[10,10]",Adm-clerical
"[46,46]","[9,9]",Handlers-cleaners
"[27,27]","[14,16]",Prof-specialty
"[19,19]","[10,10]",Sales
"[18,18]","[9,9]",Priv-house-serv
"[24,24]","[7,8]",Craft-repair
"[32,32]","[13,13]",Prof-specialty
"[38,38]","[9,9]",Handlers-cleaners
"[19,19]","[1,5]",Farming-fishing
"[28,28]","[10,10]",Handlers-cleaners
"[39,39]","[14,14]",Prof-specialty
"[38,38]","[10,10]",Sales
"[42,42]","[9,9]",Machine-op-inspct
"[31,31]","[10,10]",Adm-clerical
"[46,46]","[5,7]",Machine-op-inspct
"[53,53]","[10,10]",Exec-managerial
"[21,21]","[12,13]",Handlers-cleaners
"[48,48]","[9,9]",Sales
"[46,46]","[9,9]",Adm-clerical
"[30,30]","[9,9]",Transport-moving
"[24,24]","[9,9]",Adm-clerical
"[32,32]","[6,7]",Craft-repair
"[30,30]","[9,9]",Other-service
"[57,57]","[15,16]",Prof-specialty
"[56,56]","[4,4]",Adm-clerical
"[27,27]","[9,9]",Exec-managerial
"[38,38]","[13,13]",Machine-op-inspct
"[19,19]","[9,9]",Adm-clerical
"[61,61]","[10,10]",Adm-clerical
"[49,49]","[11,12]",Tech-support
"[28,28]","[9,9]",Craft-repair
"[50,50]","[14,14]",Prof-specialty
"[43,43]","[13,13]",Craft-repair
"[34,34]","[9,9]",Machine-op-inspct
"[28,28]","[7,8]",Craft-repair
"[31,31]","[10,10]",Craft-repair
"[55,55]","[9,9]",Machine-op-inspct
"[26,26]","[13,13]",Exec-managerial
"[51,52]","[14,16]",Prof-specialty
"[35,35]","[9,9]",Craft-repair
"[42,42]","[12,12]",Exec-managerial
"[31,31]","[14,14]",Prof-specialty
"[22,22]","[9,9]",Farming-fishing
"[67,67]","[9,9]",Transport-moving
"[63,63]","[9,9]",Other-service
"[31,31]","[9,9]",Machine-op-inspct
"[17,17]","[7,7]",Prof-specialty
"[41,41]","[9,9]",Transport-moving
"[53,53]","[2,4]",Transport-moving
"[44,44]","[10,10]",Protective-serv
"[24,24]","[13,13]",Farming-fishing
"[35,35]","[11,11]",Tech-support
"[61,61]","[10,10]",Tech-support
"[31,31]","[12,12]",Prof-specialty
"[44,44]","[13,13]",Tech-support
"[56,56]","[9,9]",Sales
"[66,66]","[11,13]",Adm-clerical
"[45,45]","[10,10]",Craft-repair
"[68,69]","[11,13]",Prof-specialty
"[64,64]","[9,9]",Craft-repair
"[38,38]","[9,9]",Adm-clerical
"[43,43]","[10,10]",Craft-repair
"[37,37]","[9,9]",Craft-repair
"[19,19]","[9,9]",Adm-clerical
"[59,59]","[9,9]",Exec-managerial
"[50,50]","[10,10]",Adm-clerical
"[33,33]","[13,13]",Exec-managerial
"[56,56]","[10,10]",Tech-support
"[28,28]","[11,12]",Sales
"[27,27]","[9,9]",Adm-clerical
"[34,34]","[9,9]",Other-service
"[19,19]","[7,8]",Sales
"[68,68]","[9,9]",Exec-managerial
"[28,28]","[14,14]",Prof-specialty
"[22,22]","[9,9]",Farming-fishing
"[58,58]","[12,13]",Adm-clerical
"[31,31]","[10,10]",Machine-op-inspct
"[17,17]","[7,7]",Protective-serv
"[25,25]","[10,10]",Transport-moving
"[23,23]","[10,10]",Other-service
"[25,25]","[7,8]",Other-service
"[47,47]","[9,9]",Craft-repair
"[39,39]","[13,13]",Exec-managerial
"[44,44]","[9,9]",Craft-repair
"[46,46]","[11,11]",Prof-specialty
"[38,38]","[10,10]",Farming-fishing
"[23,23]","[9,9]",Machine-op-inspct
"[34,34]","[13,13]",Prof-specialty
"[33,33]","[9,9]",Craft-repair
"[38,38]","[9,9]",Other-service
"[52,52]","[11,11]",Exec-managerial
"[50,50]","[9,9]",Sales
"[38,38]","[13,13]",Sales
"[35,35]","[13,13]",Other-service
"[65,70]","[16,16]",Prof-specialty
"[60,60]","[9,9]",Machine-op-inspct
"[44,44]","[9,9]",Sales
"[38,38]","[9,9]",Farming-fishing
"[29,29]","[9,9]",Prof-specialty
"[65,66]","[14,15]",Prof-specialty
"[33,33]","[12,12]",Adm-clerical
"[18,18]","[7,7]",Sales
"[43,43]","[15,16]",Exec-managerial
"[42,42]","[11,11]",Exec-managerial
"[42,42]","[9,9]",Transport-moving
"[32,32]","[9,9]",Handlers-cleaners
"[36,36]","[12,13]",Tech-support
"[41,41]","[13,13]",Farming-fishing
"[30,30]","[10,10]",Other-service
"[21,21]","[9,9]",Other-service
"[33,33]","[10,10]",Transport-moving
"[19,19]","[9,9]",Handlers-cleaners
"[35,35]","[9,9]",Transport-moving
"[43,43]","[9,9]",Tech-support
"[45,45]","[9,9]",Transport-moving
"[25,25]","[13,13]",Exec-managerial
"[39,39]","[13,13]",Exec-managerial
